Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"231767","1","231855","","2008-10-23 22:21:11","","6084","1210830","<p>What is the use of the <code>yield</code> keyword in Python? What does it do?</p>

<p>For example, I'm trying to understand this code<sup><strong>1</strong></sup>:</p>

<pre><code>def _get_child_candidates(self, distance, min_dist, max_dist):
    if self._leftchild and distance - max_dist &lt; self._median:
        yield self._leftchild
    if self._rightchild and distance + max_dist &gt;= self._median:
        yield self._rightchild  
</code></pre>

<p>And this is the caller:</p>

<pre><code>result, candidates = list(), [self]
while candidates:
    node = candidates.pop()
    distance = node._get_dist(obj)
    if distance &lt;= max_dist and distance &gt;= min_dist:
        result.extend(node._values)
    candidates.extend(node._get_child_candidates(distance, min_dist, max_dist))
return result
</code></pre>

<p>What happens when the method <code>_get_child_candidates</code> is called?
Is a list returned? A single element? Is it called again? When will subsequent calls stop?</p>

<hr>

<p><sub>
1. The code comes from Jochen Schulz (jrschulz), who made a great Python library for metric spaces. This is the link to the complete source: <a href=""http://well-adjusted.de/~jrschulz/mspace/"" rel=""noreferrer"">Module mspace</a>.</sub></p>
","18300","Alex. S.","1063716","Scott Dorman","2017-02-13 08:32:56","2017-03-01 13:36:58","What does the ""yield"" keyword do in Python?","<python><iterator><generator><yield><coroutine>","32","0","3850","",""
"585945","1","585965","","2009-02-25 13:15:09","","772","1215053","<p>Say I have the following CSS and HTML code:</p>

<p><div class=""snippet"" data-lang=""js"" data-hide=""false"" data-console=""false"" data-babel=""false"">
<div class=""snippet-code"">
<pre class=""snippet-code-css lang-css prettyprint-override""><code>#header {
  height: 150px;
}</code></pre>
<pre class=""snippet-code-html lang-html prettyprint-override""><code>&lt;div id=""header""&gt;
  &lt;h1&gt;Header title&lt;/h1&gt;
  Header content (one or multiple lines)
&lt;/div&gt;</code></pre>
</div>
</div>
</p>

<p>The header section is fixed height, but the header content may change.
I would like to content of the header to be vertically aligned to the bottom of the header section, so the last line of text ""sticks"" to the bottom of the header section.</p>

<p>So if there is only one line of text it would be like:</p>

<pre><code>-----------------------------
| Header title
|
|
|
| header content (resulting in one line)
-----------------------------
</code></pre>

<p>And if there were three lines:</p>

<pre><code>-----------------------------
| Header title
|
| header content (which is so
| much stuff that it perfectly
| spans over three lines)
-----------------------------
</code></pre>

<p>How can this be done in CSS?</p>
","3241","kristof","483779","","2016-11-24 02:36:59","2017-01-15 19:59:24","How to align content of a div to the bottom?","<css><vertical-alignment>","19","0","140","",""
"3518002","1","3518011","","2010-08-19 01:10:51","","703","1215721","<p>I thought that adding a <code>""value""</code> attribute set on the <code>&lt;select&gt;</code> element below would cause the <code>&lt;option&gt;</code> containing my provided <code>""value""</code> to be selected by default:</p>

<pre><code>&lt;select name=""hall"" id=""hall"" value=""3""&gt;
  &lt;option&gt;1&lt;/option&gt;
  &lt;option&gt;2&lt;/option&gt;
  &lt;option&gt;3&lt;/option&gt;
  &lt;option&gt;4&lt;/option&gt;
  &lt;option&gt;5&lt;/option&gt;
&lt;/select&gt;
</code></pre>

<p>However, this did not work as I had expected. How can I set which <code>&lt;option&gt;</code> element is selected by default?</p>
","193251","","1806780","","2015-08-10 07:38:01","2016-09-06 22:59:39","How can I set the default value for an HTML <select> element?","<html><html-select>","15","1","75","",""
"40480","1","","","2008-09-02 20:14:29","","4035","1217540","<p>I always thought Java was <strong>pass-by-reference</strong>; however I've seen a couple of blog posts (for example, <a href=""http://javadude.com/articles/passbyvalue.htm"" rel=""noreferrer"">this blog</a>) that claim it's not. I don't think I understand the distinction they're making. </p>

<p>What is the explanation?</p>
","4315","","2991525","user4642421","2016-05-07 10:47:23","2017-02-24 10:13:18","Is Java ""pass-by-reference"" or ""pass-by-value""?","<java><methods><parameter-passing><pass-by-reference><pass-by-value>","75","23","1822","","2012-09-14 18:22:55"
"3029422","1","3029434","","2010-06-12 17:00:37","","741","1220514","<p>How do you auto-resize a large image so that it will fit into a smaller width div container whilst maintaining it's width:height ratio?</p>

<hr>

<p>Example: stackoverflow.com - when an image is inserted onto the editor panel and the image is too large to fit onto the page, the image is automatically resized. </p>
","103264","","2756409","","2016-05-11 13:58:13","2017-02-21 08:01:01","How do I auto-resize an image to fit a div container","<html><css><image><autoresize>","25","1","209","",""
"409784","1","409795","","2009-01-03 20:39:39","","1109","1220749","<p>In Java, arrays don't override <code>toString()</code>, so if you try to print one directly, you get weird output including the memory location:</p>

<pre><code>int[] intArray = new int[] {1, 2, 3, 4, 5};
System.out.println(intArray);     // prints something like '[I@3343c8b3'
</code></pre>

<p>But usually we'd actually want something more like <code>[1, 2, 3, 4, 5]</code>. What's the simplest way of doing that? Here are some example inputs and outputs:</p>

<pre><code>// array of primitives:
int[] intArray = new int[] {1, 2, 3, 4, 5};
//output: [1, 2, 3, 4, 5]

// array of object references:
String[] strArray = new String[] {""John"", ""Mary"", ""Bob""};
//output: [John, Mary, Bob]
</code></pre>
","12149","","474189","","2015-03-19 11:40:50","2016-12-05 20:41:23","What's the simplest way to print a Java array?","<java><arrays><printing>","24","5","249","",""
"510348","1","","","2009-02-04 07:04:09","","1248","1223789","<p>I would like to know how to put a time delay in a Python script.</p>
","46646","","243587","Tony Meyer","2014-05-04 22:32:33","2017-02-28 19:45:40","How can I make a time delay in Python?","<python><sleep><timedelay>","5","1","134","",""
"218384","1","218510","","2008-10-20 13:18:09","","211","1230045","<p>What are Null Pointer Exceptions (<code>java.lang.NullPointerException</code>) and what causes them?</p>

<p>What methods/tools can be used to determine the cause so that you stop the exception from causing the program to terminate prematurely?</p>
","29182","Ziggy","2193767","Rich B","2016-05-26 16:15:01","2017-01-21 10:58:59","What is a NullPointerException, and how do I fix it?","<java><nullpointerexception>","12","0","347","",""
"1150163","1","7372377","","2009-07-19 15:51:52","","599","1237706","<p>I want that my background image stretch and scale depending on the browser viewport size.</p>

<p>I've seen some questions on Stack&nbsp;Overflow that do the job, like <em><a href=""http://stackoverflow.com/questions/376253/stretch-and-scale-css-background/388817#388817"">Stretch and scale CSS background</a></em> for example. It works well, but I want to place the image using <code>background</code>, not with an <code>img</code> tag.</p>

<p>In that one an <code>img</code> tag is placed, and then with CSS we tribute to the <code>img</code> tag.</p>

<pre><code>width:100%; height:100%;
</code></pre>

<p>It works, but that question is a bit old, and states that in CSS 3 resizing a background image will work pretty well. I've tried this <a href=""http://www.w3.org/TR/2002/WD-css3-background-20020802/#background-size"" rel=""noreferrer"">example the first one</a>, but it didn't work out for me.</p>

<p>Is there a good method to do it with the <code>background-image</code> declaration?</p>
","114298","","96729","","2014-08-26 14:22:12","2017-01-07 18:52:38","Stretch and scale a CSS image in the background - with CSS only","<css><background>","16","9","155","",""
"1056728","1","1056730","","2009-06-29 05:44:03","","1116","1242184","<p>I noticed that JavaScript's <code>new Date()</code> function is very smart in accepting dates in several formats.</p>

<pre><code>Xmas95 = new Date(""25 Dec, 1995 23:15:00"")
Xmas95 = new Date(""2009 06 12,12:52:39"")
Xmas95 = new Date(""20 09 2006,12:52:39"")
</code></pre>

<p>I could not find documentation anywhere showing all the valid string formats while calling <code>new Date()</code> function.</p>

<p>This is for converting a string to a date. If we look at the opposite side, that is, converting a date object to a string, until now I was under the impression that JavaScript doesn't have a built-in API to format a date object into a string.</p>

<blockquote>
  <p><strong>Editor's note:</strong> The following approach is the asker's attempt that worked on a particular browser but does <em>not</em> work in general; <strong>see the answers on this page</strong> to see some actual solutions.</p>
</blockquote>

<p>Today, I played with the <code>toString()</code> method on the date object and surprisingly it serves the purpose of formatting date to strings.</p>

<pre><code>var d1 = new Date();
d1.toString('yyyy-MM-dd');       //Returns ""2009-06-29"" in Internet Explorer, but not Firefox or Chrome
d1.toString('dddd, MMMM ,yyyy')  //Returns ""Monday, June 29,2009"" in Internet Explorer, but not Firefox or Chrome
</code></pre>

<p>Also here I couldn't find any documentation on all the ways we can format the date object into a string.</p>

<p>Where is the documentation which lists the format specifiers supported by the <code>Date()</code> object?</p>
","65670","","63550","","2015-04-24 18:30:16","2017-02-06 07:22:07","Where can I find documentation on formatting a date in JavaScript?","<javascript><datetime><date>","33","6","343","","2013-02-04 10:48:53"
"415511","1","415519","","2009-01-06 04:54:23","","1315","1246954","<p>What is the module/method used to get current time?</p>
","46646","","616460","S.Lott","2015-05-16 14:30:14","2016-12-14 06:33:56","How to get current time in Python","<python><datetime><time>","21","0","214","",""
"201101","1","201116","","2008-10-14 13:13:40","","630","1255229","<p>I have a large array in C (not C++ if that makes a difference). I want to initialize all members to the same value. I could swear I once knew a simple way to do this. I could use <code>memset()</code> in my case, but isn't there a way to do this that is built right into the C syntax?</p>
","17693","Matt","1505939","","2016-04-23 12:34:12","2017-02-15 16:28:54","How to initialize all members of an array to the same value","<c><arrays><initialization><array-initialize>","17","4","253","",""
"2610497","1","2610741","","2010-04-09 19:54:53","","2944","1257702","<p>Chrome supports the <a href=""http://www.w3.org/html/wg/drafts/html/master/single-page.html#the-placeholder-attribute"" rel=""noreferrer"" title=""The placeholder attribute"">placeholder attribute</a> on <code>input[type=text]</code> elements (others probably do too).</p>

<p>But the following <code>CSS</code> doesn't do diddly squat to the placeholder's value:</p>

<p><div class=""snippet"" data-lang=""js"" data-hide=""false"" data-console=""true"" data-babel=""false"">
<div class=""snippet-code"">
<pre class=""snippet-code-css lang-css prettyprint-override""><code>input[placeholder], [placeholder], *[placeholder] {
    color: red !important;
}</code></pre>
<pre class=""snippet-code-html lang-html prettyprint-override""><code>&lt;input type=""text"" placeholder=""Value""&gt;</code></pre>
</div>
</div>
</p>

<p><code>Value</code> will still remain <code>grey</code> instead of <code>red</code>.</p>

<p><strong>Is there a way to change the color of the placeholder text?</strong></p>

<p>I'm already using the jQuery placeholder plugin for the browsers that don't support the placeholder attribute natively.</p>
","160173","","160173","","2017-01-17 15:36:33","2017-02-13 08:19:53","Change an HTML5 input's placeholder color with CSS","<html><css><html5><placeholder><html-input>","27","5","876","","2013-10-29 17:18:20"
"1911109","1","1911126","","2009-12-15 23:06:50","","1343","1259023","<p>Git clone will behave copying remote current working branch into local. </p>

<p>Is there any way to clone a specific branch by myself without switching branches on remote repository?</p>
","207419","","1063716","","2016-09-09 15:28:29","2016-09-09 15:28:29","How to clone a specific Git branch?","<git><git-branch><git-clone>","7","2","446","2014-03-04 22:28:34",""
"951021","1","39914235","","2009-06-04 14:41:10","","1017","1267202","<p>Is there a better way to engineer a <code>sleep</code> in JavaScript than the following <code>pausecomp</code> function (<a href=""http://www.sean.co.uk/a/webdesign/javascriptdelay.shtm"" rel=""noreferrer"">taken from here</a>)?</p>

<pre><code>function pausecomp(millis)
{
    var date = new Date();
    var curDate = null;
    do { curDate = new Date(); }
    while(curDate-date &lt; millis);
}
</code></pre>

<p>This is not a duplicate of <a href=""http://stackoverflow.com/questions/758688/sleep-in-javascript"">Sleep in Javascript - delay between actions</a>; I want a <em>real sleep</em> in the middle of a function, and not a delay before a piece of code executes.</p>
","26004","","664833","","2016-09-06 07:18:59","2017-01-10 02:09:29","What is the JavaScript version of sleep()?","<javascript><sleep>","60","30","212","","2013-10-15 12:40:39"
"638975","1","638980","","2009-03-12 14:48:43","","1805","1277474","<p>I've used the following script to see if a file exists:</p>

<pre><code>#!/bin/bash

FILE=$1     
if [ -f $FILE ]; then
   echo ""File $FILE exists.""
else
   echo ""File $FILE does not exist.""
fi
</code></pre>

<p>What's the correct syntax to use if I only want to check if the file does <strong>not</strong> exist?</p>

<pre><code>#!/bin/bash

FILE=$1     
if [ $FILE does not exist ]; then
   echo ""File $FILE does not exist.""
fi
</code></pre>
","1288","Bill the Lizard","6862601","","2017-01-25 05:37:06","2017-01-25 05:37:06","How do I tell if a regular file does not exist in Bash?","<bash><file-io><scripting>","16","7","306","",""
"867916","1","867981","","2009-05-15 10:30:24","","1142","1277559","<p>How do I create a <code>div</code> element in <strong>jQuery</strong>?</p>
","79980","","1946501","","2016-01-22 20:19:03","2016-11-21 12:27:37","Creating a div element in jQuery","<javascript><jquery><html><append><jquery-append>","25","2","287","",""
"5135019","1","5135033","","2011-02-27 18:30:06","","523","1277770","<p>Can I assign the <code>opacity</code> property to the <code>background</code> property of a <code>div</code> only and not to the text on it?</p>

<p>I've tried:</p>

<pre><code>background: #CCC;
opacity: 0.6;
</code></pre>

<p>but this doesn't change the opacity.</p>
","625072","","3541881","","2016-04-01 22:06:57","2016-04-01 22:06:57","CSS opacity only to background color not the text on it?","<css><opacity>","11","3","108","2014-12-21 07:42:29",""
"1232040","1","1232046","","2009-08-05 09:08:39","","1960","1278122","<p>Is there a way to empty an array and if so possibly with <code>.remove()</code>?</p>

<p>For instance, </p>

<pre><code>A = [1,2,3,4];
</code></pre>

<p>How can I empty that?</p>
","149738","","63550","","2015-11-11 19:22:52","2017-03-03 08:02:01","How do I empty an array in JavaScript?","<javascript><arrays>","23","2","403","",""
"470617","1","","","2009-01-22 20:09:18","","499","1281482","<p>Which PHP function can return the current date/time?</p>
","","Mike","993547","Kip","2016-10-07 08:50:56","2017-01-26 11:13:42","How to get the current date and time in PHP?","<php><datetime>","23","0","105","",""
"1602934","1","1602964","","2009-10-21 19:05:09","","1392","1281965","<p>I wanted to test if a key exists in a dictionary before updating the value for the key.
I wrote the following code:</p>

<pre><code>if 'key1' in dict.keys():
  print ""blah""
else:
  print ""boo""
</code></pre>

<p>I think this is not the best way to accomplish this task. Is there a better way to test for a key in the dictionary?</p>
","112850","","505893","","2013-05-02 06:45:00","2017-03-01 09:03:28","Check if a given key already exists in a dictionary","<python><dictionary>","14","5","215","",""
"6591213","1","6591218","","2011-07-06 03:20:36","","4812","1284152","<p>I don't want to rename a remote branch, as described in <em><a href=""http://stackoverflow.com/questions/1526794/rename-master-branch-for-both-local-and-remote-git-repositories?answertab=votes#tab-top"">Rename master branch for both local and remote Git repositories</a></em>.</p>

<p>How can I rename a local branch which hasn't been pushed to a remote branch?</p>
","338204","","63550","","2017-03-04 22:04:20","2017-03-04 22:14:45","How do I rename a local Git branch?","<git><git-branch>","19","0","711","",""
"309424","1","309448","","2008-11-21 16:47:40","","2498","1299197","<p>If you have <code>java.io.InputStream</code> object, how should you process that object and produce a <code>String</code>?</p>

<hr>

<p>Suppose I have an <code>InputStream</code> that contains text data, and I want to convert this to a <code>String</code> (for example, so I can write the contents of the stream to a log file).</p>

<p>What is the easiest way to take the <code>InputStream</code> and convert it to a <code>String</code>?</p>

<pre><code>public String convertStreamToString(InputStream is) { 
    // ???
}
</code></pre>
","16616","Johnny Maelstrom","102937","","2012-07-16 20:32:58","2017-02-24 19:28:51","Read/convert an InputStream to a String","<java><string><io><stream><inputstream>","50","3","712","",""
"10382929","1","11432195","","2012-04-30 11:28:24","","1130","1304027","<p>I am trying to use <a href=""http://en.wikipedia.org/wiki/Notepad%2B%2B"">Notepad++</a> as my all-in-one tool edit, run, compile, etc.</p>

<p>I have <a href=""http://en.wikipedia.org/wiki/Java_Virtual_Machine#Execution_environment"">JRE</a> installed, and I have setup my path variable to the .../bin directory.</p>

<p>When I run my ""Hello world"" in Notepad++, I get this message:</p>

<pre class=""lang-none prettyprint-override""><code>java.lang.UnsupportedClassVersionError: test_hello_world :
 Unsupported major.minor version 51.0
    at java.lang.ClassLoader.defineClass1(Native Method)
    at java.lang.ClassLoader.defineClassCond(Unknown Source)
       .........................................
</code></pre>

<p>I think the problem here is about versions; some version of Java may be old or too new.</p>

<ol>
<li>How do I fix it?</li>
<li>Should I install the JDK, and setup my path variable to the JDK instead of JRE?</li>
<li>What is the difference between the <code>PATH</code> variable in JRE or JDK?</li>
</ol>
","898042","","540552","","2016-10-11 18:49:27","2017-01-19 15:59:28","How to fix java.lang.UnsupportedClassVersionError: Unsupported major.minor version","<java><jvm><incompatibility><unsupported-class-version>","39","7","288","",""
"1531093","1","4929629","","2009-10-07 11:39:02","","1242","1312052","<p>How do I get current date in JavaScript?</p>
","96180","","63550","","2017-01-10 19:59:25","2017-02-27 07:19:40","How do I get the current date in JavaScript?","<javascript><date>","33","7","228","",""
"663171","1","663175","","2009-03-19 17:29:41","","1098","1312345","<p>Is there a way to substring a string in Python, to get a new string from the 3rd character to the end of the string?</p>

<p>Maybe like <code>myString[2:end]</code>?</p>

<p>If leaving the second part means 'till the end', if you leave the first part, does it start from the start?</p>
","51816","Joan Venge","102937","SilentGhost","2015-04-10 16:25:03","2016-12-30 22:36:32","Is there a way to substring a string in Python?","<python><string>","13","0","174","",""
"194852","1","545672","","2008-10-11 23:49:59","","1094","1318172","<p>Consider a database table holding names, with three rows:</p>

<pre><code>Peter
Paul
Mary
</code></pre>

<p>Is there an easy way to turn this into a single string of <code>Peter, Paul, Mary</code>?</p>
","27109","John","632293","Dana","2016-11-23 13:24:12","2017-02-27 04:03:19","Concatenate many rows into a single text string?","<sql><sql-server><string-concatenation><group-concat>","37","5","378","",""
"4088467","1","15903284","","2010-11-03 15:07:17","","595","1318547","<p>What are the ways to get and render an input value using jQuery?</p>

<p>Here is one: </p>

<pre><code>&lt;script type=""text/javascript"" src=""http://code.jquery.com/jquery-1.4.3.min.js"" &gt;&lt;/script&gt;
&lt;script type=""text/javascript""&gt;
    $(document).ready(function(){
        $(""#txt_name"").keyup(function(){
            alert($(this).val());
        });
    })
&lt;/script&gt;

&lt;input type=""text"" id=""txt_name""  /&gt;
</code></pre>
","246963","","63550","","2014-12-13 18:43:06","2017-01-31 08:10:33","Get the value in an input text box","<jquery><html><jquery-selectors><textinput>","7","1","113","",""
"1024847","1","1024851","","2009-06-21 22:07:39","","1332","1323047","<p>Is it possible to add a key to a Python dictionary after it has been created? It doesn't seem to have an <code>.add()</code> method.</p>
","90777","","3889449","","2015-04-23 14:57:06","2017-02-23 17:31:01","Add key to a dictionary in Python?","<python><dictionary>","14","0","225","",""
"252703","1","252711","","2008-10-31 05:55:36","","1825","1325657","<p>What's the difference between the list methods <code>append()</code> and <code>extend()</code>?</p>
","15055","Claudiu","355230","","2016-06-21 00:35:14","2017-02-11 01:59:02","append vs. extend","<python><list><append><extend>","21","0","348","",""
"234075","1","","","2008-10-24 15:43:35","","827","1328125","<p>When I teach introductory computer science courses, I like to lighten the mood with some humor. Having a sense of fun about the material makes it less frustrating and more memorable, and it's even motivating if the joke requires some technical understanding to 'get it'!</p>

<p>I'll start off with a couple of my favorites:</p>

<blockquote>
  <p><strong>Q:</strong> How do you tell an introverted computer scientist from an extroverted computer scientist?</p>
  
  <p><strong>A:</strong> An extroverted computer scientist looks at <em>your</em> shoes when he talks to you.</p>
</blockquote>

<p>And the classic:</p>

<blockquote>
  <p><strong>Q:</strong> Why do programmers always mix up Halloween and Christmas?</p>
  
  <p><strong>A:</strong> Because Oct 31 == Dec 25!</p>
</blockquote>

<p>I'm always looking for more of these, and I can't think of a better group of people to ask. What are your best programmer/computer science/programming jokes?</p>
","7341","hmason","396458","Corin","2012-10-12 22:44:44","2013-01-24 22:31:01","What is your best programmer joke?","<language-agnostic>","459","1","3931","","2008-10-24 16:32:47"
"18082","1","1830844","","2008-08-20 14:21:13","","1880","1329139","<p>What's the cleanest, most effective way to validate decimal numbers in JavaScript?</p>

<p>Bonus points for:</p>

<ol>
<li>Clarity. Solution should be clean and simple.</li>
<li>Cross-platform.</li>
</ol>

<p>Test cases:</p>

<pre><code>01. IsNumeric('-1')      =&gt; true
02. IsNumeric('-1.5')    =&gt; true
03. IsNumeric('0')       =&gt; true
04. IsNumeric('0.42')    =&gt; true
05. IsNumeric('.42')     =&gt; true
06. IsNumeric('99,999')  =&gt; false
07. IsNumeric('0x89f')   =&gt; false
08. IsNumeric('#abcdef') =&gt; false
09. IsNumeric('1.2.3')   =&gt; false
10. IsNumeric('')        =&gt; false
11. IsNumeric('blah')    =&gt; false
</code></pre>
","29","mharen","2571493","","2016-12-07 03:57:31","2017-02-23 15:16:43","Validate decimal numbers in JavaScript - IsNumeric()","<javascript><validation><numbers>","46","10","675","","2013-07-09 23:10:44"
"1414365","1","1414366","","2009-09-12 05:21:54","","1536","1336910","<pre><code>$input.disabled = true;
</code></pre>

<p>or </p>

<pre><code>$input.disabled = ""disabled"";
</code></pre>

<p>Which is the standard way? And, conversely, how do you enable a disabled input?</p>
","104015","","1946501","","2016-01-22 20:19:54","2016-06-14 11:12:21","Disable/enable an input with jQuery?","<javascript><jquery><html-input>","8","2","234","",""
"46898","1","46908","","2008-09-05 21:12:48","","1767","1346933","<p>If I have an object implementing the <code>Map</code> interface in Java and I wish to iterate over every pair contained within it, what is the most efficient way of going through the map?  </p>

<p>Will the ordering of elements depend on the specific map implementation that I have for the interface?</p>
","4807","iMack","1253136","","2015-12-28 15:04:36","2016-10-26 11:05:56","How to efficiently iterate over each Entry in a Map?","<java><dictionary><iteration>","32","1","446","",""
"1053424","1","21429652","","2009-06-27 19:09:59","","799","1352902","<p>I have checked my <code>PHP ini</code> file and display errors is set and also error reporting is <code>E_ALL</code>. I have restarted my Apache web server.</p>

<p>I have even put these lines at the top of my script, and it doesn't even catch simple parse errors. For example, I declare variables with a <code>""$""</code> and I don't close statements<code>"";""</code>. But all my scripts show a blank page on these errors, but I want to actually see the <strong>errors</strong> in my browser output. </p>

<pre><code>error_reporting(E_ALL);
ini_set('display_errors', 1);
</code></pre>

<p>What is left to do?</p>
","51649","","63550","","2016-12-27 15:20:11","2017-02-01 07:33:23","How do I get PHP errors to display?","<php><error-reporting>","16","2","224","",""
"3552461","1","3552493","","2010-08-23 23:28:26","","715","1354444","<p>How can I format a JavaScript date object to print as ""10-Aug-2010""?</p>
","4653","","1946501","","2016-02-18 09:07:47","2017-03-04 22:33:20","How to format a JavaScript date","<javascript><date><date-format><time-format>","33","2","116","",""
"81584","1","","","2008-09-17 09:53:15","","1031","1355831","<p>What IDEs (""GUIs/editors"") do others use for Python coding?</p>
","15461","HG","16587","husayt","2014-11-11 01:57:55","2016-04-25 17:27:56","What IDE to use for Python?","<python><ide><editor>","1","0","1861","2016-09-13 19:45:13","2011-03-22 16:12:36"
"3207219","1","","","2010-07-08 19:31:22","","1741","1362106","<p>How can I list all files of a directory in python and add them to a list?</p>
","385652","","355230","","2017-02-06 19:56:14","2017-03-03 15:18:52","How to list all files of a directory?","<python><directory>","21","1","438","",""
"2647867","1","2647888","","2010-04-15 18:12:16","","1125","1364735","<p>How do I determine if variable is <code>undefined</code> or <code>null</code>?  My code is as follows:</p>

<pre class=""lang-js prettyprint-override""><code>var EmpName = $(""div#esd-names div#name"").attr('class');
if(EmpName == 'undefined'){
  //DO SOMETHING
};
</code></pre>

<pre class=""lang-html prettyprint-override""><code>&lt;div id=""esd-names""&gt;
  &lt;div id=""name""&gt;&lt;/div&gt;
&lt;/div&gt;
</code></pre>



<p>But if I do this, the JavaScript interpreter halts execution.</p>
","281488","","4395287","","2016-05-06 05:18:27","2017-03-05 02:11:10","How to determine if variable is 'undefined' or 'null'?","<javascript><jquery><variables><null><undefined>","19","0","231","",""
"4907843","1","4907854","","2011-02-05 15:52:13","","1175","1366771","<p>I'm trying to open a <a href=""http://en.wikipedia.org/wiki/Uniform_Resource_Locator"" rel=""noreferrer"">URL</a> in a new tab, as opposed to a popup window. I've seen related questions where the responses would look something like:</p>

<pre><code>window.open(url,'_blank');
window.open(url);
</code></pre>

<p>But none of them worked for me, the browser still tried to open a popup window.</p>
","137100","","19068","","2015-11-19 11:05:07","2017-02-28 04:50:42","Open a URL in a new tab (and not a new window) using JavaScript","<javascript>","26","14","212","",""
"653714","1","","","2009-03-17 10:45:26","","1095","1368763","<p>How do I do a <code>SELECT * INTO [temp table] FROM [stored procedure]</code>? Not <code>FROM [Table]</code> and without defining <code>[temp table]</code>?</p>

<p>Select all data from <em>BusinessLine</em> into <em>tmpBusLine</em> works fine.</p>

<pre><code>select *
into tmpBusLine
from BusinessLine
</code></pre>

<p>I am trying the same, but using a stored procedure that returns data, is not quite the same.</p>

<pre><code>select *
into tmpBusLine
from
exec getBusinessLineHistory '16 Mar 2009'
</code></pre>

<p>Output message:</p>

<blockquote>
  <p>Msg 156, Level 15, State 1, Line 2
  Incorrect syntax near the keyword
  'exec'.</p>
</blockquote>

<p>I have read several examples of creating a temporary table with the same structure as the output stored procedure, which works fine, but it would be nice to not supply any columns.</p>
","42829","Ferds","63550","Ferds","2016-02-24 19:45:12","2017-01-27 11:52:46","Insert results of a stored procedure into a temporary table","<sql><sql-server><sql-server-2005><tsql><stored-procedures>","24","4","329","",""
"85190","1","85206","","2008-09-17 16:44:32","","830","1373153","<pre><code>List&lt;String&gt; someList = new ArrayList&lt;String&gt;();
// add ""monkey"", ""donkey"", ""skeleton key"" to someList
</code></pre>



<pre><code>for (String item : someList) {
    System.out.println(item);
}
</code></pre>

<p>What would the equivalent for loop look like without using the for each syntax?</p>
","5074","Jay R.","707111","","2014-03-22 16:08:20","2016-12-07 17:48:55","How does the Java for each loop work?","<java><foreach><syntactic-sugar>","19","0","199","",""
"1643227","1","1643247","","2009-10-29 12:02:09","","1579","1380005","<p>How can I get a drop-down list selected text in jQuery, not using the selected value?</p>
","170231","","2202702","","2015-10-23 20:13:07","2017-01-18 21:56:31","Get selected text from a drop-down list (select box) using jQuery","<javascript><jquery><drop-down-menu><jquery-selectors>","26","3","242","",""
"52704","1","52719","","2008-09-09 19:33:59","","2920","1386261","<p>How do I discard changes in my working copy that are not in the index?</p>
","4883","Tim","63550","","2016-10-30 14:53:57","2017-02-09 10:44:34","How do I discard unstaged changes in Git?","<git>","28","4","979","",""
